"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Certifiably-Robust Federated Adversarial Learning via Randomized Smoothing","C. Chen; B. Kailkhura; R. Goldhahn; Y. Zhou","Department of ECE, University of Utah, Salt Lake City, US; LLNL National Lab, Livermore, US; LLNL National Lab, Livermore, US; Department of ECE, University of Utah, Salt Lake City, US","2021 IEEE 18th International Conference on Mobile Ad Hoc and Smart Systems (MASS)","13 Dec 2021","2021","","","173","179","Federated learning is an emerging data-private distributed learning framework, which, however, is vulnerable to adversarial attacks. Although several heuristic defenses are proposed to enhance the robustness of federated learning, they do not provide certifiable robustness guarantees. In this paper, we incorporate randomized smoothing techniques into federated adversarial training to enable data-private distributed learning with certifiable robustness to test-time adversarial perturbations. Through comprehensive experiments, we show that such an advanced federated adversarial learning framework can deliver models as robust as those trained by the centralized training. Further, this enables training provably-robust classifiers to2 bounded adversarial perturbations in a distributed setup. We also show that the one-point gradient estimation-based training approach is $2 - 3 \times$ faster than the popular stochastic estimator-based approach without any noticeable certified robustness differences.","2155-6814","978-1-6654-4935-9","10.1109/MASS52906.2021.00032","U.S. Department of Energy; Research and Development; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9637757","federated learning;certifiable robustness;randomized smoothing;adversarial training;gradient estimation","Training;Performance evaluation;Computer aided instruction;Smoothing methods;Distance learning;Perturbation methods;Stochastic processes","certification;computer crime;data privacy;distributed processing;estimation theory;gradient methods;learning (artificial intelligence);pattern classification;random processes;stochastic processes","certifiably-robust federated adversarial learning;adversarial attacks;randomized smoothing;federated adversarial training;test-time adversarial perturbations;data-private distributed learning;L2-bounded adversarial perturbation;one-point gradient estimation-based training;stochastic estimator;provably-robust classifier training","","","","18","IEEE","13 Dec 2021","","","IEEE","IEEE Conferences"
"How Robust are Randomized Smoothing based Defenses to Data Poisoning?","A. Mehra; B. Kailkhura; P. -Y. Chen; J. Hamm",Tulane University; Lawrence Livermore National Laboratory; 3IBM Research; Tulane University,"2021 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)","2 Nov 2021","2021","","","13239","13248","Predictions of certifiably robust classifiers remain constant in a neighborhood of a point, making them resilient to test-time attacks with a guarantee. In this work, we present a previously unrecognized threat to robust machine learning models that highlights the importance of training-data quality in achieving high certified adversarial robustness. Specifically, we propose a novel bilevel optimization based data poisoning attack that degrades the robustness guarantees of certifiably robust classifiers. Unlike other poisoning attacks that reduce the accuracy of the poisoned models on a small set of target points, our attack reduces the average certified radius (ACR) of an entire target class in the dataset. Moreover, our attack is effective even when the victim trains the models from scratch using state-of-the-art robust training methods such as Gaussian data augmentation[8], MACER[36], and SmoothAdv[29] that achieve high certified adversarial robustness. To make the attack harder to detect, we use clean-label poisoning points with imperceptible distortions. The effectiveness of the proposed method is evaluated by poisoning MNIST and CIFAR10 datasets and training deep neural networks using previously mentioned training methods and certifying the robustness with randomized smoothing. The ACR of the target class, for models trained on generated poison data, can be reduced by more than 30%. Moreover, the poisoned data is transferable to models trained with different training methods and models with different architectures.","2575-7075","978-1-6654-4509-2","10.1109/CVPR46437.2021.01304","Research and Development; U.S. Department of Energy; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9578901","","Training;Deep learning;Smoothing methods;Toxicology;Perturbation methods;Distortion;Robustness","deep learning (artificial intelligence);optimisation;pattern classification","randomized smoothing based defenses;certifiably robust classifiers;test-time attacks;robust machine learning models;training-data quality;novel bilevel optimization based data poisoning attack;robustness guarantees;poisoning attacks;poisoned models;target points;entire target class;robust training methods;Gaussian data augmentation;certified adversarial robustness;clean-label poisoning points;generated poison data;poisoned data","","1","","37","IEEE","2 Nov 2021","","","IEEE","IEEE Conferences"
"Towards Robust Certified Defense via Improved Randomized Smoothing","S. Kumar; A. Narayan","Dept. Electronics and Communication, Netaji Subhas Institute of Technology, New-Delhi, India; Dept. Computer Science, The University of British Columbia, Kelowna, BC, Canada","2022 International Joint Conference on Neural Networks (IJCNN)","30 Sep 2022","2022","","","1","8","Deep learning models change their prediction through a carefully optimized imperceptible change in the input termed as an adversarial perturbation. Researchers have been focusing on developing methods to counter such effects. Recently, randomized smoothing a highly scalable technique to develop a certified classifier was introduced. However, this technique involves training a neural network from scratch. In this paper we present an empirical insight into the technique of randomized smoothing and propose a framework for a generalizable defence that works on a novel way of adding gaussian noise to the randomized smoothing procedure and is applicable to black-box pre-trained classifiers. We perform extensive experimentation across a variety of classification models and multiple datasets such as Cifar10 and ImageNet. Our framework is model-agnostic and out-performs the recent state-of-the-art certified defence methods by a large margin without the requirement of any intensive training, thus achieving high certified as well as unperturbed performance.","2161-4407","978-1-7281-8671-9","10.1109/IJCNN55064.2022.9892471","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9892471","Certified adversarial defence;Randomized smoothing","Training;Smoothing methods;Perturbation methods;Gaussian noise;Neural networks;Focusing;Predictive models","","","","","","24","IEEE","30 Sep 2022","","","IEEE","IEEE Conferences"
"Robust Kalman smoother for EIV state space model based on multivariate least trimmed squares estimator","J. AlMutawa",NA,"IMA Journal of Mathematical Control and Information","18 Jan 2018","2012","29","1","23","32","This paper derives a robust Kalman smoother estimate for the errors-in-variables state space model that is less sensitive to outliers in the sense of the multivariate least trimmed squares (MLTS) method. Since the MLTS estimate is a combinatorial optimization problem, the randomized algorithm has been proposed. However, the uniform sampling method has a high computational cost and may lead to a biased estimate. Therefore, we apply the subsampling method. The algorithm presented here is both efficient and easy to implement. A Monte Carlo simulation result shows the efficiency of the proposed algorithm.","1471-6887","","10.1093/imamci/dnr022","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8145785","errors-in-variables state space model;multivariate least trimmed squares;Kalman filter and smoother;outliers;random search algorithm;subsampling method","","","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
"Optimal robust smoothing extragradient algorithms for stochastic variational inequality problems","F. Yousefian; A. Nedić; U. V. Shanbhag","Dept. of Indust. and Enterprise Sys. Engg, Univ. of Illinois, Urbana, IL, USA; University of Illinois System, Urbana, IL, US; Department of Indust. and Manuf. Engg, University Park, PA, USA","53rd IEEE Conference on Decision and Control","12 Feb 2015","2014","","","5831","5836","We consider stochastic variational inequality problems where the mapping is monotone over a compact convex set. We present two robust variants of stochastic extragradient algorithms for solving such problems. Of these, the first scheme employs an iterative averaging technique where we consider a generalized choice for the weights in the averaged sequence. Our first contribution is to show that using an appropriate choice for these weights, a suitably defined gap function attains the optimal rate of convergence of O(1 over √k). In the second part of the paper, under an additional assumption of weak-sharpness, we update the stepsize sequence using a recursive rule that leverages problem parameters. The second contribution lies in showing that employing such a sequence, the extragradient algorithm possesses almost-sure convergence to the solution as well as convergence in a mean-squared sense to the solution of the problem at the rate O(1 over k). Motivated by the absence of a Lipschitzian parameter, in both schemes we utilize a locally randomized smoothing scheme. Importantly, by approximating a smooth mapping, this scheme enables us to estimate the Lipschitzian parameter. The smoothing parameter is updated per iteration and we show convergence to the solution of the original problem in both algorithms.","0191-2216","978-1-4673-6090-6","10.1109/CDC.2014.7040302","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7040302","","Convergence;Stochastic processes;Smoothing methods;Vectors;Robustness;Approximation algorithms;Random variables","convergence of numerical methods;gradient methods;mean square error methods;recursive estimation;smoothing methods;stochastic processes;variational techniques","Lipschitzian parameter;smooth mapping;locally randomized smoothing scheme;mean-squared sense;almost-sure convergence;recursive rule;stepsize sequence;weak-sharpness;gap function;iterative averaging technique;compact convex set;stochastic variational inequality problems;optimal robust smoothing extragradient algorithms","","17","","16","","12 Feb 2015","","","IEEE","IEEE Conferences"
"Extensions and limitations of randomized smoothing for robustness guarantees","J. Hayes",University College London,"2020 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)","28 Jul 2020","2020","","","3413","3421","Randomized smoothing, a method to certify a classifier's decision on an input is invariant under adversarial noise, offers attractive advantages over other certification methods. It operates in a black-box and so certification is not constrained by the size of the classifier's architecture. Here, we extend the work of Li etal. [26], studying how the choice of divergence between smoothing measures affects the final robustness guarantee, and how the choice of smoothing measure itself can lead to guarantees in differing threat models. To this end, we develop a method to certify robustness against any ℓp (p ∈ N>0) minimized adversarial perturbation. We then demonstrate a negative result, that randomized smoothing suffers from the curse of dimensionality; as p increases, the effective radius around an input one can certify vanishes.","2160-7516","978-1-7281-9360-1","10.1109/CVPRW50498.2020.00401","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9150620","","Smoothing methods;Robustness;Perturbation methods;Computer architecture;Random variables;Visualization;Computer vision","approximation theory;convex programming;random processes;robust control;statistical distributions","curse of dimensionality;certification methods;adversarial noise;robustness guarantees;randomized smoothing;adversarial perturbation;certify robustness;differing threat models;final robustness guarantee;smoothing measures;classifier;black-box","","1","","37","","28 Jul 2020","","","IEEE","IEEE Conferences"
"Toward Robust Networks against Adversarial Attacks for Radio Signal Modulation Classification","B. R. Manoj; P. M. Santos; M. Sadeghi; E. G. Larsson","Department of Electronics & Electrical Engineering, Indian Institute of Technology Guwahati, Guwahati, India; Department of Electrical Engineering (ISY), Linkoping University, Linköping, Sweden; Department of Electrical Engineering (ISY), Linkoping University, Linköping, Sweden; Department of Electrical Engineering (ISY), Linkoping University, Linköping, Sweden","2022 IEEE 23rd International Workshop on Signal Processing Advances in Wireless Communication (SPAWC)","28 Jul 2022","2022","","","1","5","Deep learning (DL) is a powerful technique for many real-time applications, but it is vulnerable to adversarial attacks. Herein, we consider DL-based modulation classification, with the objective to create DL models that are robust against attacks. Specifically, we introduce three defense techniques: i) randomized smoothing, ii) hybrid projected gradient descent adversarial training, and iii) fast adversarial training, and evaluate them under both white-box (WB) and black-box (BB) attacks. We show that the proposed fast adversarial training is more robust and computationally efficient than the other techniques, and can create models that are extremely robust to practical (BB) attacks.","1948-3252","978-1-6654-9455-7","10.1109/SPAWC51304.2022.9833926","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9833926","Adversarial attacks;adversarial training;modulation classification;randomized smoothing;wireless security;UAP","Training;Wireless communication;Smoothing methods;Computational modeling;Modulation;Robustness;Real-time systems","deep learning (artificial intelligence);gradient methods;modulation;radio networks;signal classification;smoothing methods","robust networks;adversarial attacks;radio signal modulation classification;deep learning;defense techniques;hybrid projected gradient descent adversarial training;fast adversarial training;randomized smoothing;white-box attacks;black-box attacks","","","","19","IEEE","28 Jul 2022","","","IEEE","IEEE Conferences"
"Deterministic Approximate Methods for Maximum Consensus Robust Fitting","H. Le; T. -J. Chin; A. Eriksson; T. -T. Do; D. Suter","Chalmers University of Technology, Göteborg, Sweden; School of Computer Science, University of Adelaide, Adelaide, SA, Australia; School of Information Technology and Electrical Engineering, University of Queensland, Brisbane, QLD, Australia; Department of Computer Science, University of Liverpool, Liverpool, United Kingdom; School of Science, Edith Cowan University, Joondalup, WA, Australia","IEEE Transactions on Pattern Analysis and Machine Intelligence","4 Feb 2021","2021","43","3","842","857","Maximum consensus estimation plays a critically important role in several robust fitting problems in computer vision. Currently, the most prevalent algorithms for consensus maximization draw from the class of randomized hypothesize-and-verify algorithms, which are cheap but can usually deliver only rough approximate solutions. On the other extreme, there are exact algorithms which are exhaustive search in nature and can be costly for practical-sized inputs. This paper fills the gap between the two extremes by proposing deterministic algorithms to approximately optimize the maximum consensus criterion. Our work begins by reformulating consensus maximization with linear complementarity constraints. Then, we develop two novel algorithms: one based on non-smooth penalty method with a Frank-Wolfe style optimization scheme, the other based on the Alternating Direction Method of Multipliers (ADMM). Both algorithms solve convex subproblems to efficiently perform the optimization. We demonstrate the capability of our algorithms to greatly improve a rough initial estimate, such as those obtained using least squares or a randomized algorithm. Compared to the exact algorithms, our approach is much more practical on realistic input sizes. Further, our approach is naturally applicable to estimation problems with geometric residuals. Matlab code and demo program for our methods can be downloaded from https://goo.gl/FQcxpi.","1939-3539","","10.1109/TPAMI.2019.2939307","ARC Discovery Project(grant numbers:DP160103490); ARC Future Fellowships(grant numbers:FT170100072); ARC Centres of Excellences(grant numbers:CE140100016); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8823053","Maximum consensus;robust fitting;deterministic algorithm;approximate algorithm","Approximation algorithms;Optimization;Computer vision;Mathematical model;Estimation;Computational modeling;Data models","approximation theory;computational complexity;computer vision;convex programming;deterministic algorithms;iterative methods;randomised algorithms","nonsmooth penalty method;Frank-Wolfe style optimization scheme;alternating direction method;rough initial estimate;randomized algorithm;exact algorithms;realistic input sizes;deterministic approximate methods;maximum consensus robust fitting;maximum consensus estimation;critically important role;robust fitting problems;computer vision;rough approximate solutions;exhaustive search;practical-sized inputs;deterministic algorithms;maximum consensus criterion;linear complementarity constraints;consensus maximization;randomized hypothesize-and-verify algorithms","","9","","35","IEEE","3 Sep 2019","","","IEEE","IEEE Journals"
"Self-Tuned Mirror Descent Schemes for Smooth and Nonsmooth High-Dimensional Stochastic Optimization","N. Majlesinasab; F. Yousefian; A. Pourhabib","School of Industrial Engineering and Management, Oklahoma State University, Stillwater, OK, USA; School of Industrial Engineering and Management, Oklahoma State University, Stillwater, OK, USA; School of Industrial Engineering and Management, Oklahoma State University, Stillwater, OK, USA","IEEE Transactions on Automatic Control","25 Sep 2019","2019","64","10","4377","4384","We consider randomized block coordinate stochastic mirror descent (RBSMD) methods for solving high-dimensional stochastic optimization problems with strongly convex objective functions. Our goal is to develop RBSMD schemes that achieve a rate of convergence with a minimum constant factor with respect to the choice of the stepsize sequence. To this end, we consider both subgradient and gradient RBSMD methods addressing nonsmooth and smooth problems, respectively. For each scheme, first, we develop self-tuned stepsize rules characterized in terms of problem parameters and algorithm settings; second, we show that the nonaveraging iterate generated by the underlying RBSMD method converges to the optimal solution both in an almost sure and a mean sense; third, we show that the mean squared error is minimized. When problem parameters are unknown, we develop a unifying self-tuned update rule that can be applied in both subgradient and gradient stochastic mirror descent (SMD) methods, and show that for any arbitrary and small enough initial stepsize, a suitably defined error bound is minimized. We provide constant factor comparisons with standard SMD and RBSMD methods. Our numerical experiments performed on a support vector machine (SVM) model display that the self-tuned schemes are significantly robust with respect to the choice of problem parameters and the initial stepsize.","1558-2523","","10.1109/TAC.2019.2897889","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8636190","Machine learning;optimization;optimization algorithms;randomized algorithms","Convergence;Stochastic processes;Optimization;Mirrors;Linear programming;Harmonic analysis;Signal processing algorithms","convergence of numerical methods;convex programming;gradient methods;mean square error methods;minimisation;randomised algorithms;stochastic processes;support vector machines","optimal solution;mean squared error;problem parameters;self-tuned schemes;nonsmooth high-dimensional stochastic optimization;minimum constant factor;stepsize sequence;subgradient RBSMD methods;self-tuned stepsize rules;convex objective functions;support vector machine;SVM;convergence;randomized block coordinate stochastic mirror descent methods","","3","","30","IEEE","6 Feb 2019","","","IEEE","IEEE Journals"
"Decentralized Dual Proximal Gradient Algorithms for Non-Smooth Constrained Composite Optimization Problems","H. Li; J. Hu; L. Ran; Z. Wang; Q. Lü; Z. Du; T. Huang","Chongqing Key Laboratory of Nonlinear Circuits and Intelligent Information Processing, College of Electronic and Information Engineering, Southwest University, Chongqing, China; Chongqing Key Laboratory of Nonlinear Circuits and Intelligent Information Processing, College of Electronic and Information Engineering, Southwest University, Chongqing, China; Chongqing Key Laboratory of Nonlinear Circuits and Intelligent Information Processing, College of Electronic and Information Engineering, Southwest University, Chongqing, China; School of Electrical Engineering and Telecommunications, University of New South Wales, Sydney, NSW, Australia; College of Computer, Chongqing University, Chongqing, China; Chongqing Key Laboratory of Nonlinear Circuits and Intelligent Information Processing, College of Electronic and Information Engineering, Southwest University, Chongqing, China; Science Program, Texas A&M University at Qatar, Doha, Qatar","IEEE Transactions on Parallel and Distributed Systems","5 May 2021","2021","32","10","2594","2605","Decentralized dual methods play significant roles in large-scale optimization, which effectively resolve many constrained optimization problems in machine learning and power systems. In this article, we focus on studying a class of totally non-smooth constrained composite optimization problems over multi-agent systems, where the mutual goal of agents in the system is to optimize a sum of two separable non-smooth functions consisting of a strongly-convex function and another convex (not necessarily strongly-convex) function. Agents in the system conduct parallel local computation and communication in the overall process without leaking their private information. In order to resolve the totally non-smooth constrained composite optimization problem in a fully decentralized manner, we devise a synchronous decentralized dual proximal (SynDe-DuPro) gradient algorithm and its asynchronous version (AsynDe-DuPro) based on the randomized block-coordinate method. Both SynDe-DuPro and AsynDe-DuPro algorithms are theoretically proved to achieve the globally optimal solution to the totally non-smooth constrained composite optimization problem relied on the quasi-Fejér monotone theorem. As a main result, AsynDe-DuPro algorithm attains the globally optimal solution without requiring all agents to be activated at each iteration and thus is more robust than most existing synchronous algorithms. The practicability of the proposed algorithms and correctness of the theoretical findings are demonstrated by the experiments on a constrained Decentralized Sparse Logistic Regression (DSLR) problem in machine learning and a Decentralized Energy Resources Coordination (DERC) problem in power systems.","1558-2183","","10.1109/TPDS.2021.3072373","Fundamental Research Funds for the Central Universities(grant numbers:XDJK2019AC001); Venture and Innovation Support Program for Chongqing Overseas Returnees(grant numbers:cx2019005); National Natural Science Foundation of China(grant numbers:61773321); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9400765","Convex optimization;synchronous and asynchronous decentralized algorithms;multi-agent systems;non-smooth constrained composite optimization problems;decentralized machine learning;DSLR problems;DERC problems","Optimization;Signal processing algorithms;Power systems;Machine learning;Machine learning algorithms;Linear programming;Multi-agent systems","convex programming;gradient methods;iterative methods;learning (artificial intelligence);multi-agent systems;power systems;regression analysis;synchronisation","nonsmooth constrained composite optimization problem;constrained optimization problems;AsynDe-DuPro algorithm;globally optimal solution;constrained decentralized sparse logistic regression problem;decentralized dual proximal gradient algorithms;strongly-convex function;DSLR problem;DERC problem;decentralized energy resource coordination problem;machine learning;randomized block-coordinate method;quasi-Fejér monotone theorem;asynchronous version","","1","","44","IEEE","12 Apr 2021","","","IEEE","IEEE Journals"
